match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,class,5Last_Gamesaway_team_api_id,5Last_Gameshome_team_api_id,five_last_meetings_for away_team_api_id,five_last_meetings_for home_team_api_id,avg_performane_of_main_home_players,avg_performane_of_all_home_players,avg_performane_of_main_away_players,avg_performane_of_all_away_players,home_team_avg_game_week,away_team_avg_game_week,home_team_avg_age,away_team_avg_age
1228383,8586,10172,2,1,Win,0.133333333,0.533333333,0.2,0.2,80.92191894,78.87147409999999,78.15603865,75.13442316,0.7416725726435152,0.5714285714285714,29.126696643312773,30.56770444167704
1228388,8659,9798,1,0,Win,0.066666667,0.533333333,0.0,0.0,76.25123771,73.4903431,69.75297731,68.49583944,0.616118769883351,0.9888475836431228,28.840226136116566,32.096014943960135
1228390,8654,8472,1,1,Draw,0.2,0.46666666700000003,0.46666666700000003,0.46666666700000003,74.02699435,72.45454237,75.97753049,74.04906899999999,0.6246458923512749,0.703716814159292,29.174101027397263,29.299915700737632
1228391,8528,9879,1,2,Defeat,0.4,0.46666666700000003,0.8666666670000001,0.066666667,74.34373895,72.61081353,78.23522476,75.43433235,0.7576280944156591,0.7454632282712512,31.71126685781034,30.568833041507883
1228402,9825,8455,1,2,Defeat,0.8666666670000001,0.6,0.46666666700000003,0.46666666700000003,80.66691803,77.51512064,83.87651084,81.6467031,0.7447861435136091,0.7425742574257427,29.118792808219187,29.126696643312773
1228405,10252,8659,1,1,Draw,0.666666667,0.26666666699999997,0.26666666699999997,0.666666667,74.99528205,72.50246319,75.30549743,72.72106722,0.7434069850320741,0.616118769883351,30.568833041507883,28.840226136116566
1228407,8668,8466,3,1,Win,0.2,0.666666667,0.0,0.0,79.72625,77.42787421,75.0707094,71.42560261,0.7437810945273632,0.7743589743589743,29.057700290577,30.56770444167704
1228415,9879,8456,1,2,Defeat,0.6,0.6,0.7333333329999999,0.133333333,77.77264762,75.73601807,85.52242102,82.04228128,0.7454632282712512,0.7290622763063708,30.568833041507883,29.126696643312773
1228445,10260,8586,2,3,Defeat,0.533333333,0.8,0.066666667,0.8666666670000001,83.02425708,79.99942379,80.92191894,78.91955911,0.7420494699646643,0.7416725726435152,29.360830479452062,29.126696643312773
1228469,9850,8650,2,5,Defeat,0.133333333,0.2,0.26666666699999997,0.066666667,72.58463749,70.11246603,82.59691176,78.13430113,0.6018465089440277,0.7433628318584071,30.56770444167704,28.84206869168156
1228491,10172,8654,1,2,Defeat,0.533333333,0.133333333,0.0,0.0,78.76365769,75.74671753,74.02699435,72.48902513,0.5714285714285714,0.6246458923512749,30.56770444167704,29.174101027397263
1228519,9798,10261,2,2,Draw,0.533333333,0.066666667,0.0,0.0,69.58540682,67.81679747,77.57923018,73.64918459999998,0.9888475836431228,0.6485148514851485,32.096014943960135,28.97784489267609
1228544,10194,10003,2,0,Win,0.46666666700000003,0.26666666699999997,0.2,0.2,75.54602444,73.40634033,75.20041414,73.04292377,0.7423117709437964,0.7060518731988472,29.20912539515279,32.4368387776607
1228570,8472,8528,1,0,Win,0.26666666699999997,0.26666666699999997,0.333333333,0.533333333,76.44553049,74.26179628,74.34373895,72.62596505,0.703716814159292,0.7576280944156591,29.299915700737632,31.71126685781034
1229162,8455,9850,4,1,Win,0.2,0.8666666670000001,0.066666667,0.26666666699999997,83.87651084,81.91612812,73.52073071,70.97828882,0.7425742574257427,0.6018465089440277,29.126696643312773,30.56770444167704
1229163,8650,10194,0,0,Draw,0.4,0.333333333,0.533333333,0.333333333,82.59691176,78.13430113,75.54602444,73.40634033,0.7433628318584071,0.7423117709437964,28.84206869168156,29.20912539515279
1229164,8456,8472,3,0,Win,0.46666666700000003,0.6,0.533333333,0.333333333,84.11505825,81.48946313,76.44553049,74.39110175,0.7290622763063708,0.703716814159292,29.126696643312773,29.299915700737632
1229165,10261,10260,0,3,Defeat,0.8,0.4,0.533333333,0.333333333,78.27428266,74.10400643,83.78170229,79.76958259999999,0.6485148514851485,0.7420494699646643,28.97784489267609,29.360830479452062
1229167,8466,9879,2,2,Draw,0.4,0.2,0.0,0.0,74.36996243,70.50887228,77.36084638,75.03688764,0.7743589743589743,0.7454632282712512,30.56770444167704,30.568833041507883
1229168,10003,9798,2,2,Draw,0.133333333,0.26666666699999997,0.0,0.0,74.71455556,72.82207896,69.58540682,67.77783643,0.7060518731988472,0.9888475836431228,32.4368387776607,32.096014943960135
1229169,8586,10252,2,0,Win,0.333333333,0.7333333329999999,0.133333333,0.7333333329999999,81.60525227,79.23016518,74.99528205,72.50246319,0.7416725726435152,0.7434069850320741,29.126696643312773,30.568833041507883
1229170,8659,10172,3,2,Win,0.133333333,0.533333333,0.066666667,0.26666666699999997,75.5609813,73.16522306,78.51337198,75.79708716,0.616118769883351,0.5714285714285714,28.840226136116566,30.56770444167704
1229171,8654,9825,1,3,Defeat,0.533333333,0.533333333,0.7333333329999999,0.133333333,74.32531085,72.69735081,81.18100002,77.95975973,0.6246458923512749,0.7447861435136091,29.174101027397263,29.118792808219187
1229172,8528,8668,2,2,Draw,0.666666667,0.26666666699999997,0.6,0.2,74.63753205,73.03645456,79.72625,77.42787421,0.7576280944156591,0.7437810945273632,31.71126685781034,29.057700290577
1229174,9879,10252,1,0,Win,0.333333333,0.46666666700000003,0.6,0.2,78.647026,76.00459166,76.36169872,72.72446772,0.7454632282712512,0.7434069850320741,30.568833041507883,30.568833041507883
1229175,8650,9798,1,0,Win,0.133333333,0.333333333,0.0,0.0,82.11430307,76.94199344,70.11337617,68.22386818,0.7433628318584071,0.9888475836431228,28.84206869168156,32.096014943960135
1229176,10260,10194,4,2,Win,0.4,0.8,0.066666667,0.8666666670000001,83.93400999,80.54849078,75.54602444,73.35130724,0.7420494699646643,0.7423117709437964,29.360830479452062,29.20912539515279
1229177,9850,9825,1,0,Win,0.666666667,0.133333333,0.26666666699999997,0.066666667,73.52073071,71.31126898,81.18100002,77.67188094,0.6018465089440277,0.7447861435136091,30.56770444167704,29.118792808219187
1229178,10172,8668,1,1,Draw,0.533333333,0.066666667,0.066666667,0.26666666699999997,78.51337198,75.38676052,79.43925,76.88246886,0.5714285714285714,0.7437810945273632,30.56770444167704,29.057700290577
1229179,8472,10261,1,1,Draw,0.4,0.4,0.6,0.2,76.44553049,74.39110175,78.71252441,75.67549732,0.703716814159292,0.6485148514851485,29.299915700737632,28.97784489267609
1229180,10003,8528,2,1,Win,0.133333333,0.133333333,0.066666667,0.26666666699999997,75.51208081,73.77182144,74.63753205,73.03645456,0.7060518731988472,0.7576280944156591,32.4368387776607,31.71126685781034
1229181,8586,8455,2,4,Defeat,0.8666666670000001,0.8666666670000001,0.4,0.4,79.88774929,77.78018486,83.22952009999999,81.09896379999999,0.7416725726435152,0.7425742574257427,29.126696643312773,29.126696643312773
1229182,8659,8456,1,2,Defeat,0.7333333329999999,0.666666667,0.46666666700000003,0.26666666699999997,75.03626666,72.51681529,84.04404548,81.83763037,0.616118769883351,0.7290622763063708,28.840226136116566,29.126696643312773
1229184,8654,8466,4,1,Win,0.26666666699999997,0.533333333,0.0,0.0,75.40304194,73.55193008,75.29607843,72.31490608,0.6246458923512749,0.7743589743589743,29.174101027397263,30.56770444167704
