match_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,labellabel,avg_performane_of_main_home_players,avg_performane_of_all_home_players,avg_performane_of_main_away_players,avg_performane_of_all_away_players
665757,10001,9984,2,1,Win,66.56587615283266,64.33792400304777,66.75999999999999,64.71349862258954
665334,8635,10001,3,0,Win,75.84520774955556,72.9576821565513,65.71991341991341,62.96951806168313
665335,9987,9991,1,1,Draw,69.95013227513228,66.75482202982204,68.43606619187264,67.02211897658634
665337,9984,10000,2,2,Draw,67.29333333333332,64.70137741046834,68.33624437781108,66.51503171574386
665340,8203,8342,2,1,Win,67.1467155067155,65.1330376694013,70.79793719806764,69.13327279923827
665763,9987,8571,1,1,Draw,71.04431773879143,67.60492076149971,70.14770523594053,67.4117865200753
665767,9984,9997,3,1,Win,68.37521739130435,65.8135515231365,65.58989898989898,64.06483011937559
665771,8203,10000,2,1,Win,67.69757264957266,65.29857879494243,67.40094417077175,65.44465716276059
665775,9993,8342,1,4,Defeat,68.12883089133089,66.02338826503265,71.56280952380953,69.75636363636363
665342,8342,8571,2,2,Draw,70.39296825396826,68.64327970054951,67.33976872800402,65.02921076249953
665345,10000,8635,0,2,Defeat,68.33624437781108,66.31004062839982,75.69392569827352,72.25957738775688
665346,9991,9994,4,1,Win,69.95799480089802,68.06083248374304,67.1928205128205,65.0563184290457
665349,9993,8203,1,3,Defeat,68.25526695526695,66.4876105400838,67.69757264957266,65.38342727979092
665352,8635,9985,1,1,Draw,74.68394648829431,72.07928380746331,76.41617554858934,72.5183174993267
665353,9987,9993,1,1,Draw,71.39574631022,67.43204918862813,68.71011904761903,66.37744229923373
665354,9984,8342,2,3,Defeat,67.365,64.94143053915782,70.78269910282954,69.06267395363942
665357,8571,9991,1,0,Win,68.60484809308339,65.61434784763662,69.95799480089802,68.04902610830031
665360,10001,10000,1,2,Defeat,67.46991341991341,64.32000726546181,68.33624437781108,65.82519214355135
665361,8342,9987,1,1,Draw,70.9878492063492,68.93631721858704,70.25179894179894,67.4590428090428
665362,9985,8203,3,0,Win,75.66925472747496,72.60555349565361,67.69757264957266,65.38342727979092
665364,10000,8571,0,2,Defeat,68.2552919968587,66.14337396173316,68.60484809308339,65.61434784763662
665366,9991,9999,5,1,Win,69.95799480089802,67.95243519920939,66.44777777777779,62.87994227994228
665368,9993,9994,2,1,Win,68.71011904761903,66.00774532953677,67.1928205128205,65.23813661086389
665370,8635,9991,1,1,Draw,76.8708487751966,73.73722686246518,69.95799480089802,67.91266247193666
665374,9984,9993,1,2,Defeat,68.37521739130435,65.53925662611434,68.33333333333333,65.83647909577054
665376,9994,9985,1,3,Defeat,67.93221445221445,64.86303595394504,74.1408064516129,71.0400972086456
665380,10001,8342,1,4,Defeat,66.889209486166,64.73971463665659,71.52992063492063,70.06099190664408
665384,8342,10000,3,1,Win,71.69614285714286,70.13411239726457,67.86506211180124,65.37348780091746
665385,9985,9984,1,1,Draw,74.7658064516129,70.94540023894864,67.37021739130435,64.95537232859368
665393,9993,8571,1,0,Win,68.33333333333333,65.83647909577054,68.60484809308339,65.61434784763662
665396,8635,9993,1,0,Win,75.86086956521739,72.85921188166247,68.33333333333333,65.83647909577054
665402,9984,8203,1,0,Win,66.45355072463767,64.4326450558664,68.35312820512821,65.60312424948789
665405,8571,9985,0,2,Defeat,68.60484809308339,65.83404481733359,72.30265830346475,69.87691273230323
838468,8571,8342,1,0,Win,68.28638655462186,65.95615609880316,71.72660822510822,70.08546029179428
838473,8635,6351,4,1,Win,75.69392569827352,72.75197165789963,67.40633256528419,63.75018483607194
838476,9987,9993,2,1,Win,74.2829526385133,71.22236182943486,68.04861111111111,65.16470250634688
838581,8342,9991,3,2,Win,72.12169621682665,70.07181718369465,69.02299539170505,67.02637330528283
838582,9985,8635,5,1,Win,74.05236602477983,71.62672718928681,76.8708487751966,72.98517318858488
838585,9994,9993,1,0,Win,69.24570346320345,66.75687101519989,69.18141025641026,67.01256382506382
838586,8571,6351,3,1,Win,68.12301659125188,66.09697723844782,65.54312169312169,61.37484552484554
838587,8203,9987,2,2,Draw,68.45179487179487,65.45884115884117,74.20073041629107,70.207485796377
838588,9989,9984,0,1,Defeat,67.37544973544973,64.7050024050024,67.74598684210527,65.56200460114933
838590,9991,8571,2,0,Win,68.8040318062709,66.9494551254235,69.07368814192344,67.03362947510006
838591,9987,9985,4,2,Win,74.22739708295774,70.73643109350411,74.05236602477983,71.73581809837772
838593,9993,9989,1,1,Draw,69.18141025641026,66.5145401096488,66.69689881268829,64.65919643000983
838594,10000,8342,2,3,Defeat,67.30094417077176,65.74253365495528,72.12169621682665,70.1128561447336
838596,6351,9997,6,0,Win,66.87484133721401,64.02108172670567,65.88545454545456,62.96198347107438
838597,10001,8203,1,1,Draw,68.01108878333942,65.64859227862247,67.68893772893772,64.9921744921745
838598,9984,8635,1,0,Win,67.74598684210527,65.56200460114933,76.8708487751966,73.40240168764001
838599,8635,10001,2,0,Win,76.8708487751966,73.50118349406885,67.18417680642743,65.02124740127759
838600,9985,9991,2,1,Win,74.05236602477983,71.08038094294058,69.178225354658,67.50136128378126
838603,9994,8342,1,0,Win,69.5385606060606,67.5119215202504,70.90769910282954,69.56103927473492
838604,8571,9987,1,0,Win,68.28638655462186,66.34077148341854,72.48548675157372,69.07657898389124
838605,8203,9993,5,1,Win,69.53179487179486,65.97041140677506,68.46944444444445,66.33161976911975
838606,9989,10000,0,0,Draw,67.53605225184171,65.30686357767696,67.42606516290726,65.37061895441082
838607,9984,6351,2,1,Win,67.74598684210527,65.56200460114933,66.87484133721401,64.02108172670567
838621,8342,9985,2,2,Draw,70.75943362193361,69.49364587432768,74.05236602477983,71.88966425222388
838622,9991,8203,3,1,Win,68.7630333423692,66.93081946001364,69.53179487179486,65.97041140677506
838623,9987,8635,1,2,Defeat,72.78178304787,70.44026454075862,75.0605679060922,71.21429077316544
838625,10000,9994,1,1,Draw,67.13522408963586,65.68408946223117,69.06237012987013,66.80538244529026
838632,10001,9984,2,1,Win,66.36587615283267,64.54057551819929,67.74598684210527,65.49943081130282
838635,8635,8342,2,2,Draw,74.18877303429733,70.81802037689505,71.37733333333333,69.38381673881673
838636,9985,6351,1,3,Defeat,74.14077075098814,70.10851717452508,67.27133256528418,63.83766864855575
838639,9997,10000,0,3,Defeat,65.52020202020202,63.00463728191001,67.55890830016217,66.33706280467818
838640,8571,9993,4,0,Win,68.28638655462186,66.34077148341854,68.94847374847375,66.4327550420465
838644,10001,9987,1,1,Draw,66.8983436853002,64.78260621477544,72.78178304787,69.56250971982196
838646,9984,9991,0,1,Defeat,67.74598684210527,65.49943081130282,69.35013011656274,67.41296914763316
838651,8342,9989,2,0,Win,70.55070634920635,69.23318542568542,68.12225108225108,65.46725698543881
838652,9991,8635,1,2,Defeat,69.35013011656274,67.16775503495762,74.7204824748303,71.22157403044872
838654,9987,9984,3,0,Win,72.78178304787,70.0626671381612,67.74598684210527,65.56200460114933
838656,9993,9985,0,1,Defeat,69.13418803418804,66.71551773390009,74.05236602477983,70.81744388000351
838657,10000,8571,1,1,Draw,67.55890830016217,66.33706280467818,68.35305322128852,65.46602400867106
838658,9986,10001,0,1,Defeat,65.80454545454543,61.7508423394787,67.26349520045171,65.06411447923826
838661,6351,8203,0,1,Defeat,67.77966589861752,64.72782016370726,68.29369963369963,65.89074107710472
838664,8342,9984,0,1,Defeat,70.55070634920635,69.23318542568542,67.74598684210527,65.49943081130282
838665,9991,10001,4,4,Draw,69.35013011656274,67.38695168683309,67.47862125087188,65.16189904761107
838667,9993,8635,0,1,Defeat,68.94847374847375,66.31941383779619,75.35381580816363,71.26574119226292
838669,10000,9985,2,0,Win,67.21712064136,65.64988659613175,74.90736602477982,69.60924229897584
838671,9986,9987,1,3,Defeat,64.92261072261071,61.72456331547241,72.78178304787,70.0626671381612
838673,9994,8203,3,1,Win,69.06237012987013,66.80155294146076,69.53179487179486,65.94975024975025
838675,9989,9997,1,2,Defeat,68.448177008177,65.8578293760112,64.96565656565657,61.936317722681345
838676,6351,8571,3,1,Win,67.27133256528418,64.49675955764666,68.35305322128852,65.37867998015057
838680,9987,9991,1,2,Defeat,72.45360269360269,69.04541956360137,69.02299539170505,67.20454585736843
838681,9997,8342,2,1,Win,64.77708513708514,61.86272464908828,71.93087370600415,69.86053422422987
838684,8571,9994,0,0,Draw,68.28638655462186,66.14938705085764,69.5385606060606,67.42967043799932
838686,8203,10000,0,0,Draw,68.37893772893773,65.1542957042957,67.64080485188632,65.98208071779955
838688,10001,6351,1,1,Draw,67.11346973572037,64.8913756316331,67.27133256528418,64.22403228491939
838689,9984,9993,1,1,Draw,67.74598684210527,65.38882475069676,68.94847374847375,66.31941383779619
838692,8342,10001,4,3,Win,71.96896894409937,70.06331906016689,67.11346973572037,64.88039078314824
838694,9993,9987,0,1,Defeat,69.13418803418804,66.71551773390009,72.45360269360269,69.04541956360137
838695,9997,8571,1,0,Win,64.96565656565657,62.83025711662076,67.57151475975006,65.8244453259159
838696,10000,8635,1,2,Defeat,67.16629504796472,65.23284465973997,74.19255454690237,70.87278737460323
838699,9994,9985,2,1,Win,69.06237012987013,66.80538244529026,74.90736602477982,71.56712828650609
838702,6351,9991,0,3,Defeat,67.27133256528418,64.22403228491939,69.35013011656274,67.42495091878394
838707,8635,9994,0,0,Draw,74.69255454690239,70.8203372321531,69.5385606060606,67.5119215202504
838709,9985,9997,1,0,Win,74.90736602477982,71.54968108724071,64.96565656565657,62.25449954086318
838712,9987,6351,5,1,Win,72.45360269360269,69.63462714746137,67.77966589861752,64.45509289097998
838714,8203,8342,0,1,Defeat,69.53179487179486,65.97041140677506,72.23102955015999,70.21569509322472
838716,10001,9993,1,1,Draw,67.11346973572037,64.88039078314824,68.94847374847375,65.9759368602283
838718,9984,10000,1,3,Defeat,66.75598684210526,64.9735748490832,67.64080485188632,65.37602011173895
838478,8342,9997,4,1,Win,72.08320346320346,70.49333562901745,65.29656565656566,63.52281910009183
838481,9993,9984,0,0,Draw,68.68597374847374,65.83470309399453,66.75598684210526,64.89488535675736
838482,10000,8203,1,2,Defeat,67.90057496682884,65.62910825922364,68.2651282051282,65.37399267399269
838489,6351,10001,0,1,Defeat,67.37040663935827,63.70018483607194,67.03107121636533,64.88081569859293
838720,8342,8635,0,2,Defeat,72.23102955015999,70.21569509322472,74.92625418060202,70.78400650634867
838721,9993,9991,2,2,Draw,69.18141025641026,67.00862740200976,69.44822535465798,67.56814450056447
838723,9997,8203,0,1,Defeat,64.96565656565657,62.713728191000925,67.78179487179486,65.22623891260255
838725,10000,10001,2,0,Win,67.64080485188632,65.98208071779955,66.13961352657005,64.06803190020113
838727,9994,9984,2,1,Win,69.5385606060606,67.0244090327379,66.52473684210526,64.85280464706301
838728,8571,9985,2,1,Win,68.96892623716153,66.63299677446736,73.91696122717863,70.24129550730342
838732,6351,9986,1,0,Win,67.77966589861752,64.73876292465002,67.05086580086581,63.82481912027367
838734,9991,8342,0,2,Defeat,69.35013011656274,67.19768163010161,71.65487875650919,69.1487688431463
838735,9987,9997,1,1,Draw,73.95998967555033,70.22683513390815,64.96565656565657,62.75257116620753
838739,6351,10000,0,2,Defeat,67.62716589861752,63.9830811064682,67.21712064136,65.38040607665124
838741,10001,9994,1,2,Defeat,67.47862125087188,64.51422019137958,68.71669047619048,66.08687368132696
838742,9984,9985,1,0,Win,67.74598684210527,65.42357484908321,73.91696122717863,70.05664480447089
838748,9985,8203,3,0,Win,74.90736602477982,71.51941183958016,67.78179487179486,65.22623891260255
838750,9993,6351,0,0,Draw,68.94847374847375,66.04594172167702,67.77966589861752,64.16533635122344
838752,9997,9984,0,3,Defeat,64.96565656565657,62.839348025711665,66.18807017543858,63.39943764369602
838753,10000,9991,2,2,Draw,67.21712064136,64.87905326279842,69.32385560675883,67.29559548095664
838754,9994,9987,2,2,Draw,69.42297619047619,67.1110950739694,74.20073041629107,70.72430988138291
838755,8571,8635,0,2,Defeat,68.20067226890757,66.03126517273576,76.23751544186328,71.96590146771733
838759,8635,9985,2,0,Win,76.23751544186328,72.04681055862642,73.41580586080586,70.22251504534114
838761,9991,9994,2,1,Win,69.52155868799132,67.65141195774498,69.19656060606061,66.67461993294881
838764,9987,8571,3,2,Win,74.22739708295774,70.73643109350411,68.35305322128852,66.29191367456073
838765,9993,10000,3,0,Win,68.79252136752137,66.17107328945563,67.74675723283869,66.16011102082986
838767,9986,8203,0,0,Draw,67.51823498139288,64.43783408245132,68.29369963369963,65.89074107710472
838768,6351,8342,1,4,Defeat,67.77966589861752,64.73876292465002,71.8076479076479,69.56290633608815
838770,10001,9997,3,0,Win,66.42063805759457,64.61725792669988,65.58989898989898,63.163590449954086
838772,9984,9989,3,0,Win,67.74598684210527,65.56246373797211,67.8215741373636,64.92755534382329
838773,8342,9993,1,0,Win,71.41320346320346,69.35908238226419,68.05819597069598,65.6599626609537
838774,9985,10001,2,1,Win,73.32884933906674,68.81546887513707,66.42063805759457,64.10751766695962
838775,9997,9991,1,1,Draw,65.58989898989898,63.123094582185495,69.1905222734255,67.29408032944148
838777,10000,9987,0,1,Defeat,67.44962838129807,65.06184898874429,73.95998967555033,70.22683513390815
838778,9994,6351,0,2,Defeat,69.5385606060606,67.42967043799932,67.77966589861752,64.70845989434699
838780,8571,9984,2,1,Win,68.27749766573297,66.27704439351498,67.74598684210527,65.00933504847977
838783,9989,9986,1,0,Win,67.8215741373636,65.46310312937106,67.55858585858586,65.1385916582089
838789,8635,9997,2,0,Win,76.8708487751966,72.25919151100737,65.58989898989898,63.377226813590454
838790,9991,9989,4,1,Win,70.00313763535975,67.83243269139729,68.03073593073591,65.55817667181303
838791,9987,8342,1,0,Win,73.95998967555033,70.22683513390815,72.12169621682665,69.81676667864414
838792,9993,9994,1,1,Draw,67.80595238095239,65.58420508519613,69.5385606060606,67.0244090327379
838794,9986,10000,2,0,Win,67.73975468975469,65.49366839964927,67.21712064136,65.38040607665124
838796,6351,9985,0,1,Defeat,66.83549923195085,64.22929322768033,74.38853313353313,69.9219532998033
838798,10001,8571,2,1,Win,66.73265851795263,64.33457242166783,68.21797385620917,65.76128596893302
838800,9984,8203,0,1,Defeat,67.74598684210527,65.63990481541317,68.0702564102564,65.27250930887296
838802,8342,10000,2,0,Win,70.86916447079491,69.15395266898231,67.56712064135999,65.59252728877244
838804,8635,9984,1,0,Win,75.69392569827352,71.608761481267,68.23598684210526,65.96576077763278
838806,9985,9987,0,2,Defeat,74.41234265734265,70.4087442865943,74.06148524720894,70.41058372227631
838808,9997,6351,1,1,Draw,65.45137085137085,63.060127246490886,66.98799923195085,64.6925508034379
838809,9994,9986,1,1,Draw,70.0274494949495,67.06345770336553,67.73975468975469,65.24194663656387
838810,8571,9991,0,1,Defeat,68.12511671335201,65.28325566590273,70.06023440955329,67.9216311273699
838814,9989,9993,2,2,Draw,68.22714618714618,65.26070192433828,68.62902930402932,66.23145930156801
838815,8342,9994,2,1,Win,71.65487875650919,69.53562655065618,69.01322727272728,66.72313136303919
838817,9991,9985,4,1,Win,70.00019645888916,68.04440332945488,74.14408868908869,70.54659435922699
838819,9987,8203,1,0,Win,74.06148524720894,70.15084346253605,68.0702564102564,65.35735779372145
838820,9993,8571,3,1,Win,69.18141025641026,67.06375005713241,68.15130718954248,65.29516042780749
838822,10000,9989,1,1,Draw,67.90558076225045,66.0857554521561,68.71888407888407,65.80423246786883
838823,9986,9997,1,0,Win,67.70858585858585,65.47950074911797,66.31370851370852,63.452098911189836
838825,6351,9984,0,0,Draw,67.6903801843318,65.01181487270198,67.74598684210527,65.3610010592367
838827,10001,8635,2,0,Win,66.37147839372902,64.63427666998868,76.8708487751966,72.4371635389794
838829,8635,9987,1,1,Draw,76.23751544186328,72.32327350744231,74.06670263851329,70.62659162741465
838830,9985,8342,2,2,Draw,75.31579093320472,72.22256376012338,71.8613787565092,69.7336568536865
838832,9997,9993,1,0,Win,66.87301587301587,64.46105207923391,68.79252136752137,66.20415409753645
838833,9994,10000,2,1,Win,70.44078282828283,68.0054280137569,67.55890830016217,65.2720145953118
838835,8571,9986,3,0,Win,68.12511671335201,65.17921526186232,67.70858585858585,65.39869266830989
838838,8203,9991,1,1,Draw,69.53179487179486,66.53614567250932,69.52155868799132,67.40147783389781
838839,9989,6351,1,1,Draw,69.18555074555073,66.16786883150519,67.6778801843318,64.73340578179288
838841,9984,10001,0,1,Defeat,67.74598684210527,65.2511602266686,67.10004982230046,65.101218818749
838853,8342,8571,4,1,Win,71.07490510697032,69.23994243679026,68.3513071895425,66.4057961972668
838855,9987,10001,0,2,Defeat,74.09336930517995,70.59975180057482,67.10004982230046,65.01599154602174
838857,9993,8203,1,1,Draw,69.10680708180709,66.70805020143256,69.53179487179486,66.30387794024158
838859,10000,9997,1,2,Defeat,67.28390830016217,64.69122947134487,66.87301587301587,64.46105207923391
838862,9994,9989,1,1,Draw,70.44078282828283,68.0054280137569,67.91407407407408,65.61265216265217
838864,6351,8635,1,1,Draw,67.50195425840587,64.25613305452015,73.405439700964,69.81803820220699
838491,8635,9993,4,0,Win,75.70958751393535,72.18954768531233,69.18141025641026,66.41021470359705
838493,9985,9994,3,3,Draw,75.33117554858934,72.11903765659729,69.23320346320347,67.0279427464989
838494,9991,6351,2,1,Win,69.35013011656274,67.43224498049595,67.43317467054734,64.59420397482792
838499,10001,10000,1,1,Draw,67.03107121636533,64.88081569859293,67.27557496682883,65.44009310770849
838500,9984,8342,3,1,Win,66.75598684210526,64.89988994812559,72.08320346320346,70.49333562901745
838867,8635,9991,3,2,Win,74.71670096222526,70.79040140996575,70.00019645888916,68.04440332945488
838869,9985,9993,1,0,Win,75.31579093320472,72.78220781976744,68.38477160094808,65.75449574934869
838872,8571,10000,2,2,Draw,67.49019607843137,65.79566547831253,68.11342389950535,65.85572790394676
838873,8203,6351,2,0,Win,69.53179487179486,66.13532982169346,67.50195425840587,64.25613305452015
838874,9989,8342,0,0,Draw,69.18555074555073,65.85240651604288,71.71355266955268,69.7497965111305
838875,10001,9986,2,2,Draw,64.93254281949935,63.220548177119326,67.70858585858585,65.47950074911797
838876,9984,9987,0,1,Defeat,67.74598684210527,65.2511602266686,74.06670263851329,70.58763058845362
838503,8342,8203,1,2,Defeat,71.4453152644457,70.24554718557683,68.2651282051282,65.37399267399269
838504,9993,10001,0,0,Draw,68.27823565323565,65.84598673788686,67.03107121636533,64.62048512008053
838506,9997,9985,1,0,Win,65.75656565656566,62.997061524334256,75.33117554858934,71.90800424556386
838508,10000,9984,4,0,Win,67.6658048518863,65.61747032818917,66.75598684210526,64.89988994812559
838511,9994,8635,0,3,Defeat,69.24570346320345,67.38405191510807,73.52811898246681,70.29083439424609
838515,6351,9987,1,4,Defeat,67.70400800388067,64.26276458088851,73.95477228424598,70.22446359240618
838517,8635,10000,0,0,Draw,76.8708487751966,73.19493749834918,67.55890830016217,65.55372947134487
838519,9991,9993,1,0,Win,68.81009216589862,67.00279928113027,67.96944444444445,65.23124693223798
838521,9986,6351,2,0,Win,65.94787878787878,63.184736475645565,68.05049923195085,64.44609791422187
838523,8203,9997,0,0,Draw,68.2651282051282,65.37399267399269,65.86645576645576,62.89470933107296
838524,10001,8342,1,2,Defeat,67.03107121636533,64.62048512008053,72.23102955015999,70.66848385036131
838526,9984,9994,1,1,Draw,67.30598684210526,65.2116744599101,69.5385606060606,67.86545687378576
838528,8342,9987,2,2,Draw,72.23102955015999,70.66848385036131,74.22739708295774,70.73643109350411
838529,9985,9984,2,0,Win,75.13117554858934,72.07938930596494,67.00598684210526,65.09096738920303
838531,9993,9986,1,0,Win,67.96944444444445,65.23124693223798,66.59787878787878,63.33654678654679
838532,9997,8635,0,2,Defeat,65.86645576645576,63.78864872501236,76.8708487751966,73.19493749834918
838534,10000,6351,0,0,Draw,67.10189075630252,65.36114573928745,66.72163046505152,63.28931920905606
838536,9994,10001,3,1,Win,69.23320346320347,67.3673508131797,66.71905075600726,64.73898821661199
838537,8571,8203,1,0,Win,68.28638655462186,66.04130624277683,67.78179487179486,65.1542957042957
838540,8635,8571,3,0,Win,76.23751544186328,73.10911164434995,67.32576312576313,66.10708347208347
838542,9991,10000,5,3,Win,69.52155868799132,67.21965965207963,67.49212064136,65.53852295976812
838543,9987,9994,3,1,Win,72.18382008490705,68.93945777177002,69.5385606060606,67.63002563835452
838546,8203,9985,1,0,Win,67.78179487179486,65.1542957042957,75.10736602477982,71.84512357169922
838547,6351,9993,0,1,Defeat,66.58478835978836,62.59075461575462,68.0265873015873,66.21206285544521
838552,9984,9997,4,2,Win,65.90458333333332,64.27638041672134,65.86645576645576,63.78864872501236
838555,8342,6351,4,0,Win,72.12169621682665,70.1128561447336,64.92132682132682,61.170300070300065
838558,9997,9987,0,2,Defeat,65.86645576645576,63.78864872501236,73.90443411999476,69.72155506044626
838560,10000,9993,4,3,Win,67.49212064136,65.60102295976812,68.46944444444445,66.31758233596469
838561,9994,9991,3,2,Win,69.24570346320345,66.75687101519989,69.00778417818739,66.7202143403581
838562,8571,10001,1,2,Defeat,68.28638655462186,66.04130624277683,67.69290696515759,65.40111753114773
838563,8203,9984,2,2,Draw,69.53179487179486,65.94975024975025,66.75598684210526,64.42044615959088
838564,9989,8635,1,1,Draw,67.73100529100529,64.85651755651756,76.8708487751966,73.40240168764001
838567,8635,8203,5,0,Win,76.8708487751966,73.66305103828937,69.53179487179486,65.94975024975025
838568,9991,9997,2,0,Win,67.97925883256528,65.85296741010275,65.86645576645576,62.9814861905771
838570,9987,10000,3,0,Win,73.90443411999476,69.72155506044626,67.30094417077176,65.84556395798558
838571,9993,8342,2,1,Win,69.18141025641026,67.01256382506382,71.97387012987012,70.04566246884427
838575,6351,9994,0,1,Defeat,66.58478835978836,62.98469400969402,69.24570346320345,67.11040636873526
838576,10001,9985,1,2,Defeat,67.69290696515759,65.40111753114773,74.05236602477983,71.51649531589705
838578,9984,8571,2,1,Win,66.75598684210526,64.95745914660387,69.07368814192344,66.4041656056362
1032692,1773,8635,2,1,Win,65.62333333333333,63.58173223834989,74.05445930880714,70.09234993331103
1032693,9998,9985,1,1,Draw,66.15989944695828,64.42662993572084,72.2127124471952,69.88762110377355
1032694,9987,9993,3,1,Win,72.21449631022001,69.26459788992683,67.83611111111112,65.04970973058046
1032697,8571,9989,1,1,Draw,67.5752380952381,65.77397396424134,68.73255929255927,66.00364416728053
1032698,8203,9997,2,1,Win,67.93703296703296,65.76378621378622,65.23492063492063,63.6580217762036
1032699,8342,10001,5,0,Win,72.20291703095876,69.24309082492799,66.04932518461929,64.44094708767169
1032764,8342,9991,2,0,Win,71.4755652644457,69.50567568630316,70.41312470711152,68.65835946070641
1032765,8635,9985,5,0,Win,75.60713082647865,73.00507598033174,72.12212520113569,70.7813951345218
1032766,9997,9993,2,4,Defeat,65.06349206349206,63.67736606827516,68.85611111111112,66.23311321773889
1032767,10000,9989,1,2,Defeat,67.6534970447509,65.4397075881244,67.9865034965035,65.46872370054189
1032768,1773,10001,1,1,Draw,66.31109307359307,63.62162302937704,65.85064935064936,63.782950004540915
1032770,8203,9984,1,2,Defeat,67.90824508824508,65.65772560772562,68.46325956937798,66.28972116068408
1032771,9998,8571,3,1,Win,67.02733239714985,64.86485703429277,66.74126984126984,65.38505076622722
1032773,9987,9998,2,0,Win,72.68495179676245,69.707445621905,66.91109308091055,64.64196750552088
1032774,9991,9994,3,1,Win,70.22883899282581,67.98604438447829,69.78805555555554,67.685409648284
1032775,9993,8203,2,2,Draw,68.85611111111112,66.6762950359207,68.45369963369963,65.9486346986347
1032776,8571,8342,2,1,Win,66.35612698412699,64.93816909924988,71.97918431206475,69.0688833120108
1032777,9989,9997,0,2,Defeat,67.9865034965035,65.46872370054189,65.41904761904762,63.83898222989133
1032778,10001,8635,1,2,Defeat,64.99372294372296,63.27498070111707,74.97379749314533,72.37859527665968
1032780,8342,9987,4,5,Defeat,71.77672655476829,68.65867524051238,72.70624809305875,69.71712575658513
1032781,8635,9989,4,0,Win,73.6035166240409,71.08905992266808,67.9865034965035,65.66573779755596
1032782,9997,9985,1,1,Draw,65.95238095238095,64.2125753034844,72.22940489462228,70.80150206289439
1032783,10000,9984,1,1,Draw,67.6534970447509,64.7681166790335,68.46325956937798,66.22339119435411
1032784,1773,9993,3,2,Win,66.09204545454546,63.73968678380443,68.85611111111112,66.40115729487387
1032785,9994,8571,1,4,Defeat,69.84078282828283,67.85008335841223,67.35714285714286,65.44406986515064
1032786,8203,10001,1,0,Win,67.93703296703296,65.37417582417584,66.09788437369083,64.07073748587679
1032787,9998,9991,1,1,Draw,67.02733239714985,64.86485703429277,70.22883899282581,68.19175867019258
1032788,9985,8342,2,1,Win,72.22940489462228,70.81961432697439,71.77672655476829,69.75473870920743
1032789,9987,8571,2,2,Draw,73.12495179676243,69.56529686157442,67.35714285714286,65.64782631509905
1032790,9991,8203,6,2,Win,69.49305836478511,67.32484539770655,67.93703296703296,65.36075591075591
1032791,9993,9998,2,0,Win,67.74027777777778,65.67107435080871,67.02733239714985,64.85042322249053
1032792,10000,9997,0,0,Draw,67.47898724082934,64.68879404088733,65.95238095238095,64.12686101777011
1032793,9989,1773,3,1,Win,67.9865034965035,65.74106247288066,66.09204545454546,63.53703526865292
1032794,10001,9994,2,4,Defeat,66.40502723083368,64.38648423912353,69.61078282828282,67.28912070252979
1032795,9984,8635,1,0,Win,68.46325956937798,66.28517570613862,74.4458695652174,71.79222197800406
1032796,8342,9984,1,0,Win,71.97918431206475,70.24598910476875,68.46325956937798,66.28517570613862
1032797,8635,9997,3,1,Win,73.45351662404093,70.9083654178109,65.95238095238095,64.12686101777011
1032799,1773,9985,1,3,Defeat,66.09204545454546,62.648777692895344,72.10149028050077,70.66680047416054
1032801,8571,9991,0,4,Defeat,66.69365079365079,65.09158901266979,70.20316265777566,67.3931000865245
1032803,9998,9989,2,1,Win,67.02733239714985,64.6960155089919,67.9865034965035,65.74106247288066
1032804,9985,8203,3,2,Win,72.10149028050077,70.66680047416054,68.45369963369963,65.63781218781219
1032805,9991,9987,2,0,Win,70.52022148130507,67.97681237235416,72.98124809305874,70.36805168251107
1032806,9993,8571,0,1,Defeat,68.38459595959596,66.342651785232,67.63492063492063,66.25320786165706
1032807,9997,1773,2,1,Win,66.3573988735279,64.56850808038492,66.09204545454546,63.42893217893218
1032808,10000,8635,2,3,Defeat,67.56458053440812,65.12770008342315,73.6035166240409,71.08905992266808
1032809,9989,8342,0,1,Defeat,67.9865034965035,65.48822156378975,71.97918431206475,69.44217335530082
1032811,9984,9994,1,1,Draw,68.46325956937798,66.22339119435411,69.5385606060606,67.5119215202504
1032812,8635,1773,0,0,Draw,72.8201832907076,70.77313757718576,66.01083333333334,63.32857567269332
1032813,9985,9991,0,0,Draw,72.10149028050077,70.66680047416054,70.52022148130507,67.85970087703834
1032814,9993,9987,2,0,Win,67.74027777777778,65.80546170258737,72.67436403508773,69.94674074706971
1032815,9997,9998,2,3,Defeat,65.09206349206349,62.74308671126853,67.15622128603873,64.94560860595344
1032816,10000,9994,1,1,Draw,67.7299314116011,65.05437472457146,69.59828282828282,67.83826878409765
1032817,9989,8203,2,2,Draw,68.87936063936063,66.05599753781573,67.22491175491174,64.96660006660007
1032819,9984,8571,1,2,Defeat,68.46325956937798,66.22339119435411,67.3647619047619,65.70140606867879
1032820,8342,9997,1,0,Win,71.77672655476829,70.0372100390472,65.852636968766,63.91194242381926
1032821,9987,9989,4,0,Win,71.26063405797102,69.52425900861004,66.22161616161617,64.05752782570966
1032823,9994,9985,1,1,Draw,70.44078282828283,67.94676445509333,72.11956362478102,70.55683381246976
1032825,8203,8635,2,1,Win,67.90824508824508,65.41681651681652,73.6035166240409,71.65860290237441
1032826,9998,9984,0,2,Defeat,67.02733239714985,64.90975002009485,68.46325956937798,65.90487267583559
